Volume Name;LUN UID;Capacity (GiB);Storage Pool ID;Storage Pool Name;Storage System name;Storage Tier;Host Mappings
SLM01-STAGE-AMB-NMP-DAT01;60050768018200EC0000000000000E6A;4096;26;DX200_1_BDC1;SVC_DC1;3;SLM02ESX082:SLM01ESX144:SLM01ESX097:SLM01ESX162:SLM02ESX161:SLM01ESX095:SLM02ESX016:SLM01ESX200:SLM01ESX166:SLM01ESX201:SLM01VSN001:SLM02ESX152:SLM02ESX204:SLM02ESX153:SLM02VSN004:SLM01ESX153:SLM01VSN004:SLM02ESX162:SLM01ESX167:SLM02VSN001:SLM01ESX085:SLM01ESX161:SLM01ESX098:SLM02ESX200:SLM01ESX042:SLM01ESX205:SLM01ESX087:SLM01ESX027:SLM02ESX201:SLM02ESX144:SLM02ESX021:SLM02VSN002:SLM01ESX021:SLM02ESX203:SLM02ESX073:SKY01ESX183:SLM01ESX160:SLM02ESX150:SLM01VSN003:SLM01ESX202:SLM02ESX126:SLM02ESX096:SLM01ESX147:SLM02ESX164:SLM02ESX146:SLM02ESX163:SLM01ESX047:SLM02ESX055:SLM01ESX143:SLM01ESX203:SLM01ESX121:SLM02ESX202:SLM02ESX145:SLM01ESX146:SKY02ESX027:SLM01ESX206:SLM02TSESX001:SLM01ESX073:SLM02ESX160:SLM01ESX015:SLM01ESX149:SLM01ESX152:SLM02ESX206:SLM01ESX075:SLM01ESX013:SLM01ESX060:SLM01ESX126:SLM01ESX150:SLM02ESX147:SKY01ESX185:SLM01VSN002:BCX01ESX001:SLM01ESX081:SLM01ESX164:SLM02VSN003:SLM02ESX087:SLM02ESX064:BCX01ESX003:SLM01ESX055:SLM02ESX018:SLM01ESX074:SLM01ESX048:SLM01ESX125:SLM02ESX143:SLM01ESX086:SKY05ESX027:SLM01ESX163:SLM02ESX020:SLM01ESX204:SLM02ESX086:SLM01ESX046:SLM02ESX125:SLM02ESX017:SLM01ESX158:SLM01ESX096:SLM01ESX020:SLM02ESX205:SLM02ESX154:SLM02ESX065:BCX01ESX002:SLM01ESX145:SLM02ESX019:SLM01ESX014:SKY01ESX184:SKY01ESX104:SKY02ESX021:SLM01ESX094:SLM01ESX082:SLM01ESX011:BCX01TSESX001:SLM01ESX154:SLM02ESX097:SLM02ESX148:SLM01ESX148
ST_SRV004195_DIA_MSP_DAT87;60050768018200EC0000000000000D49;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SLM01-BRN04-EME-NMP-DAT09;60050768018200EC00000000000009E2;3072;10;DX200_1_NL_BDC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
SLM01-GLD07-AMB-SCRATCH;60050768018200EC0000000000001000;70;9;V3700_4_DC1;SVC_DC1;3;SLM01ESX102:SLM01ESX101
ST_SRV004195_DIA_MSP_DAT92;60050768018200EC0000000000000D59;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SLM01-VDI-QUA-NMP-DAT04;60050768018200EC0000000000000F99;6144;26;DX200_1_BDC1;SVC_DC1;3;SLM01ESX142:SLM01ESX110:SLM01ESX141:SLM01ESX093:SLM01ESX151:SLM01ESX108:SLM01ESX157
ST_SRV004195_TMP08;60050768018200EC0000000000000EE4;200;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
ST_SRV004196_DIA_MSP_DAT13;60050768018200EC0000000000000C81;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196
SLM01-BRN01-RUB-NMP-SRV008339;60050768018200EC0000000000001073;2048;19;V3700_1_DC1;SVC_DC1;3;BCX01ESX003
SL_SRV000586-SAP-NMP-HB01;60050768018200EC0000000000000DBE;1;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV000587:SRV000586
SLM01-BRN000253-AMB-NMP-DAT01;60050768018200EC0000000000000B2D;4096;9;V3700_4_DC1;SVC_DC1;3;SLM01HPV014:SLM01HPV012:SLM01HPV013
ST_SRV007904_DAT03;60050768018200EC0000000000001040;1;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV007905:SRV007904
SLM01-BRN04-RUB-NMP-DAT06;60050768018200EC0000000000000FF7;6144;5;DS3524_DC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
SL-SRV007684-DAT01;60050768018200EC000000000000100D;80;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV007684
ST_SRV004195_SAP_MSP_DAT80;60050768018200EC0000000000000FF0;500;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV004196:SRV004195
ST_SRV004195_DAT01;60050768018200EC0000000000000978;500;19;V3700_1_DC1;SVC_DC1;3;SRV004061:SRV004195
SL_SRV005909_DAT01;60050768018200EC0000000000000E7B;60;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV005909
SLM01-GLD02-QUA-NMP-DAT05;60050768018200EC000000000000105B;2048;19;V3700_1_DC1;SVC_DC1;3;SLM01ESX150
STM01-GLD01-DIA-MSP-DAT06-G2;60050768018200EC0000000000001037;4096;15;V7000_PRD2_BDC1;SVC_DC1;2;STM01ESX059:STM01ESX057:STM01ESX058:STM01ESX060:STM01ESX056
SL_SRV005892_DAT12;60050768018200EC0000000000000FB4;5;19;V3700_1_DC1;SVC_DC1;3;SRV005892:SRV005893
SLM01-BRN03-RUB-NMP-DAT12;60050768018200EC0000000000000EC1;5120;19;V3700_1_DC1;SVC_DC1;3;SLM01ESX081:SLM01ESX055:SLM01ESX158
SLM02-GLD04-QUA-MSS-DAT03;60050768018200EC0000000000001065;4096;9;V3700_4_DC1;SVC_DC1;3;
SLM01-GLD04-QUA-MSP-DAT02;60050768018200EC0000000000000A5B;6144;19;V3700_1_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
SLM01-GLD03-QUA-NMP-DAT02;60050768018200EC00000000000009F7;6144;5;DS3524_DC1;SVC_DC1;3;SLM01ESX144:SLM01ESX153:SLM01ESX152:SLM01ESX143:SLM01ESX146:SLM01ESX154:SLM01ESX147:SLM01ESX145
SLM01-GLD06-QUA-NMP-DAT05;60050768018200EC0000000000000FE3;3072;17;DS3524_4_DC1;SVC_DC1;3;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
ST_SRV004195_DIA_MSP_DAT88;60050768018200EC0000000000000D55;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SL_SRV004896_DAT02;60050768018200EC0000000000000ADD;600;26;DX200_1_BDC1;SVC_DC1;3;SRV004896
ST_SRV004195_DAT04;60050768018200EC000000000000097B;500;19;V3700_1_DC1;SVC_DC1;3;SRV004061:SRV004195
ST_SRV002613_Dat01;60050768018200EC0000000000000CF4;600;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV002613
SL_SRV000550_Dat05;60050768018200EC0000000000000372;5;5;DS3524_DC1;SVC_DC1;3;SRV000550
SL_SRV006855_DAT02;60050768018200EC0000000000000F95;60;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV006855:SRV006893
SL_SRV005892_DAT09;60050768018200EC0000000000000FB1;2;19;V3700_1_DC1;SVC_DC1;3;SRV005892:SRV005893
ST_SRV004195_TMP15;60050768018200EC0000000000000EEB;200;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SL_SRV001341_Dat19;60050768018200EC0000000000000EC9;1024;18;SL_CM_DS3512_DC1;SVC_DC1;3;SRV001341
SL_SRV004902_DAT01;60050768018200EC0000000000000D8D;120;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV004902
SLM01-BRN04-EME-NMP-DAT04;60050768018200EC00000000000009DD;7168;10;DX200_1_NL_BDC1;SVC_DC1;3;SLM01ESX163:SLM01ESX162:SLM01ESX015:SLM01ESX095:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX013:SLM01ESX201:BCX01ESX002:SLM01ESX014:SLM01ESX094:SLM01ESX164:SLM01ESX203:SLM01ESX011:SLM01ESX098:SLM01ESX161
ST_SRV004195_DAT95;60050768018200EC0000000000001008;50;4;V3700_2_DC1;SVC_DC1;3;SRV004195
SLM01-BRN02-SAP-NMP-DAT02;60050768018200EC0000000000000F36;14336;15;V7000_PRD2_BDC1;SVC_DC1;2;SLM01ESX149
ST_SRV002613_Dat03;60050768018200EC0000000000000CF6;64;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV002613
SL_YSLSNIM001-QUA-MAP-DAT05;60050768018200EC00000000000008E3;375;26;DX200_1_BDC1;SVC_DC1;3;YSLSNIM001
SL_SRV003562_DAT03;60050768018200EC0000000000000864;1;9;V3700_4_DC1;SVC_DC1;3;SRV003563:SRV003562
SLM01-STR-01-DIA-NMP-DAT01;60050768018200EC0000000000000F9D;2048;12;V7000_HP1_BDC1;SVC_DC1;2;SLM01ESX155:SLM02ESX155
SL_SRV003579_DAT01;60050768018200EC0000000000000D7E;50;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV003579
SL_SRV003292_DAT4;60050768018200EC0000000000000692;2048;19;V3700_1_DC1;SVC_DC1;3;SRV003292
SL_SRV003994_DAT03;60050768018200EC0000000000000E26;150;12;V7000_HP1_BDC1;SVC_DC1;2;SRV003994:SRV003995
ST_SRV002861_Dat2;60050768018200EC000000000000052C;50;19;V3700_1_DC1;SVC_DC1;3;SRV002861
SLM01-STR01-DIA-NMP-DAT02;60050768018200EC0000000000000F28;6144;12;V7000_HP1_BDC1;SVC_DC1;2;SLM02ESX148:SLM01ESX148
SL_SRV005536_DAT01;60050768018200EC0000000000000FCF;4096;9;V3700_4_DC1;SVC_DC1;3;SRV005536
SL_SRV001255-QUA-MAP-DAT08;60050768018200EC0000000000000641;2355.2;5;DS3524_DC1;SVC_DC1;3;SRV001255:SRV004852:SRV001256
SLM01-STR01-DIA-NMP-DAT01;60050768018200EC0000000000000F23;6144;12;V7000_HP1_BDC1;SVC_DC1;2;SLM02ESX148:SLM01ESX148
ST_SRV004195_DAT74;60050768018200EC0000000000000EAE;200;24;V7000_G1_BDC;SVC_DC1;3;SRV004195
SL_SRV001255_DAT19;60050768018200EC0000000000000A1C;1600;6;V3700_3_DC1;SVC_DC1;3;SRV001255:SRV004852:SRV001256
SLM01-BRN04-RUB-NMP-DAT02;60050768018200EC0000000000000E05;8192;26;DX200_1_BDC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
ST_SRV004195_DIA_MSP_DAT93;60050768018200EC0000000000000D5A;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
ST_SRV001270_DAT01;60050768018200EC0000000000000D2F;60;12;V7000_HP1_BDC1;SVC_DC1;2;SRV001270
ST_SRV004195_DIA_MSP_DAT23;60050768018200EC0000000000000D51;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SL_SRV006851_DAT02;60050768018200EC0000000000000F91;100;26;DX200_1_BDC1;SVC_DC1;3;SRV006851
SL_SRV000605_DAT02;60050768018200EC0000000000000DD6;250;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
ST_SRV004195_DIA_MSP_DAT89;60050768018200EC0000000000000D56;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
ST_SRV004196_DIA_MSP_DAT27;60050768018200EC0000000000000F10;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196
SL_POC000631_DAT01;60050768018200EC0000000000000FE7;80;5;DS3524_DC1;SVC_DC1;3;POC000631
STM01-GLD01-DIA-MSP-DAT05-G2;60050768018200EC0000000000001036;4096;15;V7000_PRD2_BDC1;SVC_DC1;2;STM01ESX059:STM01ESX057:STM01ESX058:STM01ESX060:STM01ESX056
SLM01-BRN04-RUB-NMP-DAT34;60050768018200EC0000000000000FF2;5120;24;V7000_G1_BDC;SVC_DC1;3;SLM01ESX094:SLM01ESX013:SLM01ESX098:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX014
ST_SRV004195_DAT81;60050768018200EC0000000000000EB5;200;24;V7000_G1_BDC;SVC_DC1;3;SRV004195
SLM01-GLD03-QUA-NMP-DAT01;60050768018200EC0000000000000FA3;5120;26;DX200_1_BDC1;SVC_DC1;3;SLM01ESX144:SLM01ESX147:SLM01ESX145:SLM01ESX143:SLM01ESX146
SLM02-GLD04-QUA-MSS-DAT02;60050768018200EC0000000000001064;4096;4;V3700_2_DC1;SVC_DC1;3;
SL_YSLSNIM001-QUA-MAP-DAT06;60050768018200EC00000000000008E4;375;26;DX200_1_BDC1;SVC_DC1;3;YSLSNIM001
SL_SRV003285_DAT1;60050768018200EC0000000000000639;2048;19;V3700_1_DC1;SVC_DC1;3;SRV003285
SL_SRV004590_RTVG1;60050768018200EC0000000000000A6B;50;17;DS3524_4_DC1;SVC_DC1;3;SRV004590
ST_SRV001115_DAT04;60050768018200EC0000000000000EBF;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV001116:SRV001115
SLM01-GLD05-QUA-NMP-DAT02;60050768018200EC0000000000000675;2048;5;DS3524_DC1;SVC_DC1;3;SLM01ESX085:SLM01ESX086
ST_SRV004195_DIA_MSP_DAT96;60050768018200EC0000000000000E07;200;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SL_SRV001341_Dat25;60050768018200EC0000000000000FB9;500;5;DS3524_DC1;SVC_DC1;3;SRV001341
SL_SRV000605_DAT31;60050768018200EC0000000000000DF3;189;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
SLM01-CLS000295-AMB-NMP-DAT01;60050768018200EC0000000000000E9E;2048;19;V3700_1_DC1;SVC_DC1;3;SLM01HPV011:SLM01HPV010
ST_SRV004195_SAP_MSP_DAT78;60050768018200EC0000000000000FB5;500;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SLM02-GLD04-QUA-MSS-DRT08;60050768018200EC00000000000009D3;1024;24;V7000_G1_BDC;SVC_DC1;3;
SL_SRV003562_DAT01;60050768018200EC0000000000000862;80;9;V3700_4_DC1;SVC_DC1;3;SRV003562
SL_SRV001216_DAT01;60050768018200EC0000000000000B01;20;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV001216
SL_SRV000605_DAT09;60050768018200EC0000000000000DDD;184;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
SL_SRV001341_Dat26;60050768018200EC0000000000000AA5;500;9;V3700_4_DC1;SVC_DC1;3;SRV001341
SL_SRV0004903_DAT01;60050768018200EC0000000000000D93;120;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV004903
SL_SRV003292_DAT9;60050768018200EC0000000000000E66;2048;26;DX200_1_BDC1;SVC_DC1;3;SRV003292
SLM01-HPP03-SAP-NMP-DAT01;60050768018200EC0000000000000A5E;4096;15;V7000_PRD2_BDC1;SVC_DC1;2;SLM01ESX206:SLM01ESX021:SLM01ESX204:SLM01ESX073:SLM01ESX205
SL_SRV000605_DAT01;60050768018200EC0000000000000DD5;70;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000605
ST_SRV004195_DIA_MSP_DAT08;60050768018200EC0000000000000D43;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SL_SRV003585_DAT01;60050768018200EC0000000000000D82;110;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV003585
SL_SRV000605_DAT35;60050768018200EC0000000000000DF7;84;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
SL_SRV001255_DAT13;60050768018200EC0000000000000A06;4996;24;V7000_G1_BDC;SVC_DC1;3;SRV001255:SRV004852:SRV001256
ST_SRV004195_TMP06;60050768018200EC0000000000000EE2;100;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SLM01-BRN04-RUB-NMP-SRV005015;60050768018200EC0000000000000CB2;6144;26;DX200_1_BDC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
SLM01-POCSRM-RUB-NMP-DAT01;60050768018200EC0000000000001072;1024;9;V3700_4_DC1;SVC_DC1;3;SLM01ESX074:SLM01ESX075
ST_SRV004195_TMP11;60050768018200EC0000000000000EE7;200;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SL_SRV003292_DAT6;60050768018200EC00000000000006A4;2048;19;V3700_1_DC1;SVC_DC1;3;SRV003292
SL_SRV000605_DAT29;60050768018200EC0000000000000DF1;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
ST_SRV004195_DAT78;60050768018200EC0000000000000EB2;200;24;V7000_G1_BDC;SVC_DC1;3;SRV004195
CLS000380-00-T3-NMP-DAT00;60050768018200EC0000000000001058;10;19;V3700_1_DC1;SVC_DC1;3;SRV007833
SL_SRV000586-SAP-NMP-Dat05;60050768018200EC0000000000000DC3;26;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV000587:SRV000586
SLM01-GLD02-SAP-MSP-DRT01;60050768018200EC0000000000000E47;2048;21;V7000_PRD1_BDC1;SVC_DC1;2;SLM01ESX082
SL_SRV004900_DAT02;60050768018200EC0000000000000CF2;700;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV004900
SLM01-GLD04-QUA-MSP-DAT01;60050768018200EC0000000000000A11;7168;19;V3700_1_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
SL_SRV001341_Dat18;60050768018200EC0000000000000E04;1024;18;SL_CM_DS3512_DC1;SVC_DC1;3;SRV001341
SL_P85BDCVIOS1_DAT01;60050768018200EC0000000000000BF6;20;10;DX200_1_NL_BDC1;SVC_DC1;3;P85BDCVIOS1
ST_SRV004195_DAT72;60050768018200EC0000000000000CBF;600;19;V3700_1_DC1;SVC_DC1;3;SRV004061:SRV004195
ST_SRV004195_DAT05;60050768018200EC000000000000097C;500;19;V3700_1_DC1;SVC_DC1;3;SRV004061:SRV004195
SL_SRV004896_DAT03;60050768018200EC0000000000000C9C;50;26;DX200_1_BDC1;SVC_DC1;3;SRV004896
SL_YSLSNIM001-QUA-MAP-DAT11;60050768018200EC00000000000009F4;50;26;DX200_1_BDC1;SVC_DC1;3;YSLSNIM001
ST_SRV005422_DAT04;60050768018200EC0000000000000E35;1;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV005423:SRV005422
ST_SRV004195_DIA_MSP_DAT13;60050768018200EC0000000000000D47;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
ST_SRV006686_DAT03;60050768018200EC0000000000000F6C;885;4;V3700_2_DC1;SVC_DC1;3;SRV006686
STM01-GLD01-SAP-MSP-PDF01;60050768018200EC0000000000000C2B;4096;21;V7000_PRD1_BDC1;SVC_DC1;2;STM01ESX059:STM01ESX057:STM01ESX058:STM01ESX060:STM01ESX082:STM01ESX056
SLM01-GLD03-QUA-NMP-DAT03;60050768018200EC0000000000000CF0;6144;6;V3700_3_DC1;SVC_DC1;3;SLM01ESX144:SLM01ESX153:SLM01ESX152:SLM01ESX143:SLM01ESX146:SLM01ESX154:SLM01ESX147:SLM01ESX145
SLM01-GLD04-QUA-NMP-DAT09;60050768018200EC0000000000000718;2048;17;DS3524_4_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
ST_SRV001199_DAT05;60050768018200EC0000000000000D2B;100;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV001199:SRV002199
SL_SRV005913_DAT02;60050768018200EC0000000000000E80;80;5;DS3524_DC1;SVC_DC1;3;SRV005913
SL_SRV001446_DAT02;60050768018200EC0000000000000CDA;50;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV001446
SL_SRV001255-QUA-MAP-DAT05;60050768018200EC0000000000000358;5632;4;V3700_2_DC1;SVC_DC1;3;SRV001255:SRV004852:SRV001256
SL_SRV000605_DAT03;60050768018200EC0000000000000DD7;251;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
SL_POC000631_DAT03;60050768018200EC000000000000106C;550;5;DS3524_DC1;SVC_DC1;3;POC000631
ST_SRV004196_DIA_MSP_DAT22;60050768018200EC0000000000000F0B;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196
SL_SRV006855_DAT01;60050768018200EC0000000000000F94;80;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV006855
SLM01-CLS000253-AMB-NMP-DAT15;60050768018200EC0000000000000F13;4096;6;V3700_3_DC1;SVC_DC1;3;SLM01HPV014:SLM01HPV012:SLM01HPV013
SL_SRV005390_DAT01;60050768018200EC0000000000000CB5;1024;17;DS3524_4_DC1;SVC_DC1;3;SRV005390
ST_SRV004195_TMP24;60050768018200EC0000000000000EF4;500;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SLM01-VDI-QUA-NMP-DAT01;60050768018200EC0000000000000A7F;5120;6;V3700_3_DC1;SVC_DC1;3;SLM01ESX142:SLM01ESX110:SLM01ESX141:SLM01ESX093:SLM01ESX151:SLM01ESX108:SLM01ESX157
ST_SRV004195_DIA_MSP_DAT105;60050768018200EC0000000000000EA6;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004195
SL_SRV001341_Dat3;60050768018200EC0000000000000620;1024;17;DS3524_4_DC1;SVC_DC1;3;SRV001341
SL_SRV000605_DAT18;60050768018200EC0000000000000DE6;72;12;V7000_HP1_BDC1;SVC_DC1;2;SRV000606:SRV000605
ST_SRV004195_DIA_MSP_DAT109;60050768018200EC0000000000001020;500;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
SL_SRV000550_Dat01;60050768018200EC000000000000036E;30;5;DS3524_DC1;SVC_DC1;3;SRV000550
SL_SRV001341_Dat5;60050768018200EC0000000000000622;1024;18;SL_CM_DS3512_DC1;SVC_DC1;3;SRV001341
SLM01-GLD04-QUA-NMP-DAT08;60050768018200EC00000000000006C2;2048;9;V3700_4_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
SLM01-GLD09-QUA-NMP-DAT01;60050768018200EC0000000000000690;2048;17;DS3524_4_DC1;SVC_DC1;3;SLM01ESX020:SLM01ESX042
ST_SRV004195_DIA_MSP_DAT86;60050768018200EC0000000000000D41;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004196:SRV004195
ST_JDE92PRD-MSP-DAT01;60050768018200EC0000000000000F5F;500;26;DX200_1_BDC1;SVC_DC1;3;JDE92PRD
ST_SRV004195_DAT73;60050768018200EC0000000000000E0F;600;4;V3700_2_DC1;SVC_DC1;3;SRV004061:SRV004195
SL_SRV002923_Dat3;60050768018200EC0000000000001057;60;9;V3700_4_DC1;SVC_DC1;3;SRV002923
SL_SRV001255-QUA-MAP-DAT04;60050768018200EC0000000000000357;8396.8;24;V7000_G1_BDC;SVC_DC1;3;SRV001255:SRV004852:SRV001256
SL_YPFSP002-QUA-MSP-DAT01;60050768018200EC000000000000064C;60;9;V3700_4_DC1;SVC_DC1;3;YPFSP002
SL_SRV005367_DVG01;60050768018200EC0000000000001026;670;5;DS3524_DC1;SVC_DC1;3;SRV005367
SLM01-GLD06-QUA-NMP-DAT07;60050768018200EC0000000000001066;4096;19;V3700_1_DC1;SVC_DC1;3;SLM01ESX206:SLM01ESX204:SLM01ESX205
SL_SRV005060_DAT02;60050768018200EC0000000000000FFE;250;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV005060
SL_SRV000586-SAP-NMP-RVG01;60050768018200EC0000000000000DBD;100;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV000586
ST_SRV004195_DAT83;60050768018200EC0000000000000EB7;50;24;V7000_G1_BDC;SVC_DC1;3;SRV004195
SL_SRV001255-QUA-MAP-DAT06;60050768018200EC00000000000004CF;5417.0;5;DS3524_DC1;SVC_DC1;3;SRV001255:SRV004852:SRV001256
ST_SRV004195_DIA_MSP_DAT99;60050768018200EC0000000000000E0B;50;12;V7000_HP1_BDC1;SVC_DC1;2;SRV004195
SL_SRV003292_DAT5;60050768018200EC0000000000000698;2048;19;V3700_1_DC1;SVC_DC1;3;SRV003292
ST_SRV004195_DAT96;60050768018200EC0000000000001009;50;4;V3700_2_DC1;SVC_DC1;3;SRV004195
SL_SRV001341_Dat11;60050768018200EC0000000000000CB7;500;18;SL_CM_DS3512_DC1;SVC_DC1;3;SRV001341
ST_SRV002613_Dat02;60050768018200EC0000000000000CF5;432;15;V7000_PRD2_BDC1;SVC_DC1;2;SRV002613
ST_SRV001199_DAT08;60050768018200EC0000000000000D2E;1;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV001199:SRV002199
SLM01-BRN04-EME-NMP-DAT07;60050768018200EC00000000000009E0;8192;10;DX200_1_NL_BDC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
ST_SRV004195_TMP19;60050768018200EC0000000000000EEF;200;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SL_SRV001255-QUA-MAP-DAT09;60050768018200EC0000000000000700;6144;17;DS3524_4_DC1;SVC_DC1;3;SRV001255:SRV004852:SRV001256
ST_SRV004195_TMP04;60050768018200EC0000000000000EE0;100;17;DS3524_4_DC1;SVC_DC1;3;SRV004195
SL_SRV004237_DAT02;60050768018200EC0000000000000A0E;80;5;DS3524_DC1;SVC_DC1;3;SRV004237
SLM01-BRN04-RUB-NMP-DAT05;60050768018200EC0000000000000FDC;10240;9;V3700_4_DC1;SVC_DC1;3;SLM01ESX094:SLM01ESX015:SLM01ESX095:SLM01ESX011:SLM01ESX013:SLM01ESX098:BCX01ESX002:SLM01ESX014
GLC01-GLD01-QUA-MSP-DRT05;60050768018200EC0000000000000EAB;3072;25;V3700_GLC_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
SL_SRV006860_DAT01;60050768018200EC0000000000000F96;80;26;DX200_1_BDC1;SVC_DC1;3;SRV006860
SL_SRV004417_DAT01;60050768018200EC0000000000000A0B;60;19;V3700_1_DC1;SVC_DC1;3;SRV004417
SLM01-GLD04-QUA-NMP-DAT02;60050768018200EC00000000000005B8;3072;5;DS3524_DC1;SVC_DC1;3;SLM01ESX163:SLM01ESX164:SLM01ESX162:SLM01ESX203:SLM01ESX200:SLM01ESX160:SLM01ESX202:SLM01ESX161:SLM01ESX201
ST_SRV001070_DAT03;60050768018200EC00000000000008B4;80;5;DS3524_DC1;SVC_DC1;3;SRV001070
ST_SRV007904_DAT02;60050768018200EC000000000000103F;60;21;V7000_PRD1_BDC1;SVC_DC1;2;SRV007905:SRV007904
SLM02-GLD04-QUA-MSS-SRV003151;60050768018200EC0000000000000917;9216;26;DX200_1_BDC1;SVC_DC1;3;
ST_SRV004195_DAT82;60050768018200EC0000000000000EB6;50;24;V7000_G1_BDC;SVC_DC1;3;SRV004195
ST_SRV001270_DAT10;60050768018200EC0000000000000F08;100;12;V7000_HP1_BDC1;SVC_DC1;2;SRV001170:SRV001270
